id,company_id,transaction_date,amount,declined,product_ids,user_id,company_country,birth_date,user_country,num_products,user_age,user_lifetime,declines_per_user,transaction_month,amount_per_month,sales_per_month,lost_per_month,declines_per_month
A9225721-1D92-9A16-A4B4-751134C5E702,b-2302,2021-12-12 16:40:06,390.1,0,"['41', '79']",220,Germany,1994-04-05,Canada,2,30,76,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
A92944E6-9C59-141E-3F91-66B3C9EDCC31,b-2302,2021-11-30 04:01:22,95.69,0,"['1', '29']",233,Germany,1989-12-04,Canada,2,35,226,0,2021-11-01,8888.91,7675.74,1213.17,7
A993ECC6-B915-5796-8B2A-8191DF52588E,b-2350,2021-11-12 09:46:07,45.04,0,"['79', '17', '3', '53']",272,Netherlands,1991-04-16,Canada,4,33,347,38,2021-11-01,8888.91,7675.74,1213.17,7
AA1C1C48-FF62-DE8E-AF15-B183B5BD166D,b-2278,2021-06-30 21:25:10,458.68,0,"['71', '17', '3']",205,Norway,1983-05-07,Canada,3,41,78,0,2021-06-01,14241.19,10817.81,3423.38,11
AA6CA954-0AF1-D69E-6BEF-6B5B168C1A82,b-2346,2021-08-13 11:46:56,221.11,0,"['23', '83']",96,Sweden,1988-11-01,United States,2,36,339,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
AB069F53-965E-A2A8-CE06-CA8C4FD92501,b-2234,2021-04-15 13:37:18,60.99,0,"['11', '13', '61', '29']",275,Germany,1982-08-03,Canada,4,42,341,24,2021-04-01,15980.23,13507.68,2472.5499999999997,11
ABB45963-34C7-8C51-4A76-CCD0DD05F548,b-2382,2021-07-16 23:22:43,250.91,1,"['19', '23', '43']",272,Ireland,1991-04-16,Canada,3,33,347,38,2021-07-01,11373.93,9931.77,1442.16,8
ABCD2C8D-21D8-2EBB-5A47-E0D7E7A5D64E,b-2494,2021-12-24 16:06:12,384.03,0,"['31', '43', '73']",237,Ireland,1984-01-22,Canada,3,41,112,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
AC272DC8-737D-FBB0-548A-B09582C1C00F,b-2326,2021-10-09 14:36:11,354.45,0,['47'],130,United Kingdom,1983-12-29,United States,1,41,0,0,2021-10-01,12281.17,10765.57,1515.6,5
AC777376-9329-BE65-285C-505D7C83A262,b-2362,2021-07-27 17:14:52,330.07,0,"['23', '97', '61', '83']",83,Canada,1979-11-29,United States,4,45,0,0,2021-07-01,11373.93,9931.77,1442.16,8
ACD2011A-A2B1-C365-41E1-2AB00C65147A,b-2246,2022-03-05 20:41:20,60.07,1,"['2', '83']",275,United Kingdom,1982-08-03,Canada,2,42,341,24,2022-03-01,4897.62,3520.71,1376.91,5
AD85A78A-8829-5746-93A0-8B7A792EBC18,b-2362,2022-03-12 09:23:10,263.59,0,"['2', '3', '29']",92,Canada,1984-09-21,United States,3,40,358,0,2022-03-01,4897.62,3520.71,1376.91,5
AE7467A8-B8F4-6E7B-D41D-C426E4F16B75,b-2394,2021-08-16 20:16:44,116.8,1,"['61', '3']",272,United States,1991-04-16,Canada,2,33,347,38,2021-08-01,15608.039999999999,13900.24,1707.8,7
AF4491D0-A15D-BAAC-4D0B-42B3F645632B,b-2346,2021-10-15 08:14:49,428.86,0,"['11', '79', '37']",96,Sweden,1988-11-01,United States,3,36,339,0,2021-10-01,12281.17,10765.57,1515.6,5
AFE3C197-0B9C-985B-D146-571CD7BEF7FB,b-2494,2021-11-07 13:32:50,129.5,0,"['41', '47', '73', '2']",251,Ireland,1980-08-25,Canada,4,44,188,0,2021-11-01,8888.91,7675.74,1213.17,7
B03C0BC7-28F4-D474-8928-523B19A93E7C,b-2302,2021-06-28 08:39:34,397.29,0,"['1', '59', '29', '43']",211,Germany,1998-01-21,Canada,4,27,60,0,2021-06-01,14241.19,10817.81,3423.38,11
B0597154-5E41-5A87-4B0E-A8E57353C5E8,b-2278,2021-10-21 13:37:52,320.52,0,['41'],204,Norway,1994-10-15,Canada,1,30,12,0,2021-10-01,12281.17,10765.57,1515.6,5
B1ED4136-DA1A-6BF3-4C61-7A575F624670,b-2482,2021-06-09 16:23:11,22.19,0,"['23', '71', '29', '5']",272,Italy,1991-04-16,Canada,4,33,347,38,2021-06-01,14241.19,10817.81,3423.38,11
B220187A-2A9C-0384-EEA1-DD917F11C94F,b-2326,2021-09-07 04:13:28,466.46,0,['53'],115,United Kingdom,1985-10-11,United States,1,39,0,0,2021-09-01,10503.32,9524.43,978.89,5
B2C86E4D-8267-F19E-171E-FA48BA22C973,b-2346,2021-10-03 23:39:52,132.8,0,"['17', '11']",99,Sweden,1997-02-17,United States,2,27,0,0,2021-10-01,12281.17,10765.57,1515.6,5
B31AC3BB-1529-B0CE-C385-41CDFF671921,b-2362,2021-08-09 06:29:19,114.58,0,"['11', '17']",67,Canada,1981-09-10,United States,2,43,0,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
B3B7F2C7-AC19-929C-EEC2-8333E6EBE781,b-2346,2021-08-03 09:14:56,398.82,0,['17'],96,Sweden,1988-11-01,United States,1,36,339,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
B3CE84BA-2A5C-226C-749F-ECCDF91F19CE,b-2418,2021-07-22 21:28:48,320.14,0,"['17', '1', '11']",272,Ireland,1991-04-16,Canada,3,33,347,38,2021-07-01,11373.93,9931.77,1442.16,8
B3E58105-C56C-816E-C133-8F2D7940B0E4,b-2326,2021-04-30 17:56:01,465.97,0,"['2', '79', '59']",119,United Kingdom,1988-09-20,United States,3,36,0,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
B4793303-EDF5-4F53-39CB-AA6A2877CDF9,b-2586,2021-12-18 12:48:42,45.36,0,"['37', '79']",267,Netherlands,1991-12-26,Canada,2,33,351,13,2021-12-01,15162.07,14177.16,984.9100000000001,3
B4E1213B-8B35-9D9A-DD7D-93EBC7BCD7FF,b-2494,2021-10-07 19:16:47,492.25,0,"['83', '17']",241,Ireland,1989-06-22,Canada,2,35,53,0,2021-10-01,12281.17,10765.57,1515.6,5
B4F9ED4C-DEB5-266B-1A61-1A1965A10118,b-2474,2021-07-28 00:44:27,158.5,0,['89'],272,Norway,1991-04-16,Canada,1,33,347,38,2021-07-01,11373.93,9931.77,1442.16,8
B529B64A-B491-BDD1-75BD-CC362A009B58,b-2390,2021-05-14 07:37:39,289.51,1,['37'],272,Ireland,1991-04-16,Canada,1,33,347,38,2021-05-01,15364.17,11659.27,3704.9,14
B53165B9-7C93-0783-641C-5EA94E4C8683,b-2430,2021-07-20 10:12:15,164.86,0,"['71', '53']",272,United Kingdom,1991-04-16,Canada,2,33,347,38,2021-07-01,11373.93,9931.77,1442.16,8
B57F59CF-8350-864C-ECD4-652F5E7882FD,b-2322,2021-09-17 13:00:00,43.11,1,"['89', '73', '2']",274,Italy,1982-01-29,Canada,3,42,254,2,2021-09-01,10503.32,9524.43,978.89,5
B586C7E1-2C13-BFA1-77D2-5DD13CCEA898,b-2494,2021-03-26 15:26:48,140.98,0,['83'],248,Ireland,1987-11-01,Canada,1,37,3,0,2021-03-01,6471.66,5711.35,760.31,3
B5C49D11-1D34-4B90-209F-803CBA1CE91F,b-2326,2022-01-07 21:46:38,113.23,0,"['43', '67']",126,United Kingdom,2000-11-28,United States,2,24,296,0,2022-01-01,8990.02,8236.31,753.71,3
B62D17A8-456A-A5B2-88DB-25314036778E,b-2302,2021-05-12 23:22:59,421.0,0,"['31', '3', '2', '79']",232,Germany,1988-01-24,Canada,4,37,169,0,2021-05-01,15364.17,11659.27,3704.9,14
B6B96082-ECDB-22C1-C413-6E14E8078EC6,b-2406,2021-07-13 11:55:05,356.85,0,"['43', '83']",272,Sweden,1991-04-16,Canada,2,33,347,38,2021-07-01,11373.93,9931.77,1442.16,8
B6E5AB03-1D98-EE7D-108D-E0A2965AB147,b-2278,2021-08-17 10:19:03,353.25,1,"['83', '37', '11']",275,Norway,1982-08-03,Canada,3,42,341,24,2021-08-01,15608.039999999999,13900.24,1707.8,7
B6F30493-40C3-5391-8A92-5217B10C391A,b-2494,2021-05-12 21:04:04,233.47,0,"['67', '17', '97']",256,Ireland,1983-08-10,Canada,3,41,120,0,2021-05-01,15364.17,11659.27,3704.9,14
B7626077-B74D-45A8-E3EB-EF331AA53ED8,b-2278,2021-11-23 02:16:57,400.52,0,['79'],207,Norway,1981-09-22,Canada,1,43,230,0,2021-11-01,8888.91,7675.74,1213.17,7
B86A5793-A474-8B73-EB69-63FDD4809AC4,b-2278,2022-02-03 17:43:46,210.54,0,"['41', '53', '2']",200,Norway,1984-08-08,United Kingdom,3,40,226,0,2022-02-01,10941.42,10077.55,863.87,5
B8B813FE-E89E-C046-17CB-94E9DEE597C1,b-2494,2021-03-17 16:23:23,479.0,0,['19'],245,Ireland,1995-05-05,Canada,1,29,8,0,2021-03-01,6471.66,5711.35,760.31,3
B8DD4087-8749-D9A1-4E81-C28FBFD76C94,b-2362,2021-09-02 10:50:28,424.18,0,"['5', '13', '47']",78,Canada,1997-11-20,United States,3,27,0,0,2021-09-01,10503.32,9524.43,978.89,5
B98FC9AE-1B20-44D3-2C59-EC4D2FE9AE17,b-2302,2021-10-20 15:40:05,328.64,0,['43'],219,Germany,1985-07-07,Canada,1,39,192,0,2021-10-01,12281.17,10765.57,1515.6,5
B9A3856E-B2FE-F957-CC3F-F3473D2B5CFE,b-2346,2021-05-10 12:13:51,455.64,0,['61'],272,Sweden,1991-04-16,Canada,1,33,347,38,2021-05-01,15364.17,11659.27,3704.9,14
B9D1E653-C396-DBE8-09E6-D754A877104E,b-2478,2022-02-19 11:35:41,131.21,1,"['13', '37']",272,France,1991-04-16,Canada,2,33,347,38,2022-02-01,10941.42,10077.55,863.87,5
B9D9B488-E843-C5AD-FB5B-2F4DE894EA53,b-2550,2021-10-26 11:35:29,308.99,0,['37'],267,Germany,1991-12-26,Canada,1,33,351,13,2021-10-01,12281.17,10765.57,1515.6,5
BA1BE1BA-AAC8-FD6C-3C74-A77E375AE85D,b-2302,2021-08-14 00:39:56,474.76,0,"['41', '7']",143,Germany,1990-09-03,United States,2,34,0,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
BA338D01-C4D1-6F43-DDF8-5EC8C8B8384B,b-2326,2022-02-05 15:36:28,187.19,0,"['53', '97', '73', '2']",109,United Kingdom,1986-07-11,United States,4,38,0,0,2022-02-01,10941.42,10077.55,863.87,5
BA91684D-74AA-3BB6-148B-346B6EAD1937,b-2574,2022-01-07 18:52:34,111.64,0,"['61', '1']",267,United Kingdom,1991-12-26,Canada,2,33,351,13,2022-01-01,8990.02,8236.31,753.71,3
BABBBE60-3709-7C4A-B5E1-74CB260A93EA,b-2254,2021-08-13 13:44:05,321.29,1,"['1', '2', '79']",275,United States,1982-08-03,Canada,3,42,341,24,2021-08-01,15608.039999999999,13900.24,1707.8,7
BB19787C-ACBC-786D-FA21-3C1C73B3027B,b-2302,2021-10-25 21:26:02,411.64,0,['41'],174,Germany,1986-12-26,United Kingdom,1,38,0,0,2021-10-01,12281.17,10765.57,1515.6,5
BB611D65-521D-E30F-94C8-1CD1EDE9CC28,b-2326,2022-01-28 08:06:27,123.25,0,"['59', '7']",126,United Kingdom,2000-11-28,United States,2,24,296,0,2022-01-01,8990.02,8236.31,753.71,3
BC2B9A38-77B4-28CD-1FE8-14DED863E773,b-2310,2021-10-18 07:27:35,477.95,1,"['79', '47']",275,United Kingdom,1982-08-03,Canada,2,42,341,24,2021-10-01,12281.17,10765.57,1515.6,5
BC9E5393-485B-418E-6E9C-CB454E934224,b-2302,2021-06-23 10:57:10,458.52,0,"['79', '31']",144,Germany,1996-07-06,United States,2,28,0,0,2021-06-01,14241.19,10817.81,3423.38,11
BCCE274A-5F25-CF12-1566-492ED48D8211,b-2494,2021-06-14 20:04:29,462.74,0,"['17', '11', '2']",250,Ireland,1994-12-21,Canada,3,30,274,0,2021-06-01,14241.19,10817.81,3423.38,11
BCD57868-7187-DB86-BAE1-EB3E6EEC3B48,b-2326,2021-10-30 07:40:28,344.32,0,"['79', '83']",126,United Kingdom,2000-11-28,United States,2,24,296,0,2021-10-01,12281.17,10765.57,1515.6,5
BD41DCE3-9AD6-D311-63A8-4B7488584F8A,b-2446,2021-04-11 08:38:48,387.74,1,"['3', '59', '79']",272,Australia,1991-04-16,Canada,3,33,347,38,2021-04-01,15980.23,13507.68,2472.5499999999997,11
BD440E6D-FC5B-A13F-251E-B745CEB24F04,b-2302,2021-10-29 17:05:27,54.45,0,"['73', '47', '19', '5']",232,Germany,1988-01-24,Canada,4,37,169,0,2021-10-01,12281.17,10765.57,1515.6,5
BEB017E6-42B6-10EA-3295-42CA3DD78302,b-2618,2021-09-04 00:01:13,223.57,0,['5'],260,United Kingdom,1987-03-25,Canada,1,37,63,0,2021-09-01,10503.32,9524.43,978.89,5
BEBBC256-9696-1AAB-2C73-D2F3775301A9,b-2302,2021-04-12 15:28:54,346.46,0,"['59', '53']",159,Germany,2000-05-10,United Kingdom,2,24,0,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
BEC27123-5319-528A-52CB-33933AEC1724,b-2278,2021-12-13 04:20:21,368.86,0,"['67', '59']",210,Norway,2001-02-16,Canada,2,23,320,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
BED35659-8521-645B-95C5-F58B732FA6C0,b-2278,2021-08-01 14:00:12,80.34,0,"['83', '53', '97']",191,Norway,1984-12-16,United Kingdom,3,40,212,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
BF0BA28B-355D-412E-089C-B152516DC965,b-2302,2021-03-26 13:46:28,485.31,0,"['13', '61', '23', '3']",171,Germany,1995-11-08,United Kingdom,4,29,0,0,2021-03-01,6471.66,5711.35,760.31,3
BF10E3BA-63C3-FAC2-BAE8-D82186EC7A9A,b-2278,2021-03-30 17:21:34,283.97,0,"['47', '67', '53']",203,Norway,1982-01-06,Canada,3,43,312,0,2021-03-01,6471.66,5711.35,760.31,3
C0343DE8-E34C-4532-BE22-2F2E6BD34D73,b-2302,2021-08-04 12:56:22,253.23,0,"['5', '13', '67']",210,Germany,2001-02-16,Canada,3,23,320,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
C0B1ABC1-0C03-5C27-977E-A5EC13EED863,b-2618,2021-11-02 06:21:32,171.43,0,"['41', '1', '23', '3']",266,United Kingdom,1986-10-16,Canada,4,38,71,0,2021-11-01,8888.91,7675.74,1213.17,7
C0B617A7-A5B1-AF49-C9A2-8112974C4957,b-2302,2021-08-10 21:43:34,18.41,0,"['43', '17', '73', '23']",165,Germany,1988-02-06,United Kingdom,4,36,0,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
C0E79971-4E7D-C876-ABE5-5402A7162951,b-2342,2022-01-26 17:28:29,354.28,0,"['37', '17', '5']",272,Sweden,1991-04-16,Canada,3,33,347,38,2022-01-01,8990.02,8236.31,753.71,3
C1A3EAD1-4BB7-343E-9542-DCB248FA39CE,b-2494,2022-02-28 08:09:21,410.49,0,"['11', '5']",239,Ireland,1992-02-21,Canada,2,32,304,0,2022-02-01,10941.42,10077.55,863.87,5
C1DCC32D-E42A-F2D6-17AD-FF4A639A9B5A,b-2550,2021-12-22 08:35:00,59.63,1,"['71', '1', '47']",267,Germany,1991-12-26,Canada,3,33,351,13,2021-12-01,15162.07,14177.16,984.9100000000001,3
C2248CED-C28E-6A93-6AF4-C33CF738471B,b-2494,2021-08-27 10:25:34,420.06,0,"['7', '2']",258,Ireland,1980-06-26,Canada,2,44,52,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
C3516B1E-4923-B2DF-E6E2-B07548480CCF,b-2362,2021-09-18 00:31:49,247.13,0,['17'],91,Canada,1984-02-14,United States,1,40,0,0,2021-09-01,10503.32,9524.43,978.89,5
C367DD1C-B8F0-5870-E9CF-9ED298A60A6E,b-2494,2021-10-01 08:28:12,219.7,0,"['43', '97']",240,Ireland,1987-09-08,Canada,2,37,157,0,2021-10-01,12281.17,10765.57,1515.6,5
C40174D7-1EBC-29B2-2F70-53236CA24369,b-2302,2021-06-14 09:53:07,444.82,0,"['67', '83', '59']",145,Germany,1994-02-17,United States,3,30,0,0,2021-06-01,14241.19,10817.81,3423.38,11
C56D5792-57D2-19E4-A43D-80D362E62879,b-2618,2021-09-11 01:08:44,325.08,0,"['7', '47']",264,United Kingdom,1993-12-12,Canada,2,31,106,0,2021-09-01,10503.32,9524.43,978.89,5
C65220DF-35E3-CC92-34D5-E9469AB61042,b-2542,2021-09-04 15:52:50,57.04,1,"['23', '2']",267,Italy,1991-12-26,Canada,2,33,351,13,2021-09-01,10503.32,9524.43,978.89,5
C655DD05-66BB-282B-2234-EB6345C625E4,b-2326,2021-07-27 05:46:49,24.5,0,['53'],134,United Kingdom,1997-04-12,United States,1,27,0,0,2021-07-01,11373.93,9931.77,1442.16,8
C65A7836-4EC2-7C17-E22C-04D8D54A5B1A,b-2426,2021-05-11 17:27:30,160.78,1,"['73', '5', '83']",272,Norway,1991-04-16,Canada,3,33,347,38,2021-05-01,15364.17,11659.27,3704.9,14
C79B917A-76A1-9A57-A9DF-D8CAD4C91684,b-2306,2022-01-04 08:21:53,15.05,0,['83'],275,Germany,1982-08-03,Canada,1,42,341,24,2022-01-01,8990.02,8236.31,753.71,3
C88532CB-7A60-CE22-AFD3-6A8B641C8D7C,b-2302,2022-02-18 20:33:36,23.35,0,['19'],181,Germany,1995-01-15,United Kingdom,1,30,0,0,2022-02-01,10941.42,10077.55,863.87,5
C9185110-96F7-193C-D4B4-D1086A63744A,b-2362,2021-10-17 03:52:48,390.67,0,"['53', '89', '23']",86,Canada,1987-12-16,United States,3,37,0,0,2021-10-01,12281.17,10765.57,1515.6,5
C9BD3AC8-CEEE-D5CD-1338-6375C2F1E69C,b-2290,2021-05-29 12:44:03,238.19,1,"['11', '79']",275,China,1982-08-03,Canada,2,42,341,24,2021-05-01,15364.17,11659.27,3704.9,14
C9F594B6-A163-7553-D216-DEAC68EAB680,b-2302,2021-08-01 00:18:03,300.77,0,['5'],225,Germany,1996-08-21,Canada,1,28,141,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
CA264293-D392-1E21-1BCA-16CEA88D875A,b-2302,2021-12-03 13:11:52,171.43,0,"['89', '61', '11', '97']",168,Germany,1990-06-09,United Kingdom,4,34,0,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
CA515AD3-5A34-6966-073E-1D231CE56678,b-2278,2022-03-15 16:24:37,25.78,0,['2'],206,Norway,2000-11-17,Canada,1,24,30,0,2022-03-01,4897.62,3520.71,1376.91,5
CA8EDD4B-5EC5-8447-3804-20B27924B221,b-2518,2021-08-11 11:49:42,26.21,0,['73'],267,Netherlands,1991-12-26,Canada,1,33,351,13,2021-08-01,15608.039999999999,13900.24,1707.8,7
CAA74261-A8B4-9FAF-C71E-D439262C143C,b-2346,2021-10-02 23:36:30,423.27,0,['37'],92,Sweden,1984-09-21,United States,1,40,358,0,2021-10-01,12281.17,10765.57,1515.6,5
CAAD217C-D2CC-C0D3-7D3A-95D6A32383EB,b-2566,2021-06-01 23:01:05,280.34,0,"['79', '67', '29']",267,Germany,1991-12-26,Canada,3,33,351,13,2021-06-01,14241.19,10817.81,3423.38,11
CAD3A46C-AA37-967D-A1BA-5C490488D9AC,b-2362,2021-06-17 14:32:44,21.97,0,"['41', '97']",75,Canada,1990-05-25,United States,2,34,0,0,2021-06-01,14241.19,10817.81,3423.38,11
CBEB6D56-317E-1FA2-55D1-31B5C769C6C7,b-2530,2021-11-29 21:51:24,173.34,0,"['2', '23']",267,Ireland,1991-12-26,Canada,2,33,351,13,2021-11-01,8888.91,7675.74,1213.17,7
CC77BEEC-E348-8BC9-BE81-46F75404E183,b-2618,2021-05-16 09:37:38,286.85,0,"['71', '37', '47', '7']",262,United Kingdom,1988-12-12,Canada,4,36,35,0,2021-05-01,15364.17,11659.27,3704.9,14
CDB26CD6-B89A-8EDD-E1BE-A332460535C7,b-2346,2021-09-16 12:38:29,55.5,0,"['37', '13', '89']",96,Sweden,1988-11-01,United States,3,36,339,0,2021-09-01,10503.32,9524.43,978.89,5
CDCDE7A5-39CD-9ABD-59D5-71641582C825,b-2582,2021-05-28 17:07:31,289.04,0,"['1', '13', '67', '11']",267,China,1991-12-26,Canada,4,33,351,13,2021-05-01,15364.17,11659.27,3704.9,14
CDF1E4E5-1A4D-54CD-8734-D48AC4C3E5E6,b-2322,2021-04-24 15:25:29,261.35,0,"['37', '43', '31', '5']",274,Italy,1982-01-29,Canada,4,42,254,2,2021-04-01,15980.23,13507.68,2472.5499999999997,11
CEBC8755-77B1-722D-A899-E86B58B837BC,b-2494,2021-07-26 09:49:37,257.36,0,"['97', '67', '19']",235,Ireland,1993-06-11,Canada,3,31,171,0,2021-07-01,11373.93,9931.77,1442.16,8
CEED5D49-B28F-49A6-E967-9E7F74864190,b-2346,2021-09-09 02:41:00,107.3,0,"['19', '71', '41']",103,Sweden,1986-03-15,United States,3,38,0,0,2021-09-01,10503.32,9524.43,978.89,5
D1389977-A7AD-1B56-1DE4-E2E94741D40C,b-2326,2022-03-10 03:43:25,226.1,0,"['1', '5']",127,United Kingdom,1984-04-08,United States,2,40,0,0,2022-03-01,4897.62,3520.71,1376.91,5
D1573887-B075-C061-BEE5-FDEB8AC7B74F,b-2278,2021-10-12 06:03:17,93.78,0,"['61', '37', '41']",210,Norway,2001-02-16,Canada,3,23,320,0,2021-10-01,12281.17,10765.57,1515.6,5
D1B245BE-2D26-CA7D-C357-027A6D27A0A1,b-2442,2021-08-10 05:53:00,33.4,0,"['83', '67']",272,Italy,1991-04-16,Canada,2,33,347,38,2021-08-01,15608.039999999999,13900.24,1707.8,7
D1E3CC8F-C783-2C23-1ED2-EBA82281C666,b-2610,2021-06-30 21:07:53,406.11,0,['79'],267,Italy,1991-12-26,Canada,1,33,351,13,2021-06-01,14241.19,10817.81,3423.38,11
D20BBC5C-8161-1D3B-E15D-243D51B563B6,b-2302,2021-05-30 15:11:57,151.15,0,['61'],189,Germany,1998-04-23,United Kingdom,1,26,214,0,2021-05-01,15364.17,11659.27,3704.9,14
D233A5A4-E618-32AA-B9CB-55C7A8E84359,b-2442,2021-11-25 07:14:27,21.93,1,['17'],272,Italy,1991-04-16,Canada,1,33,347,38,2021-11-01,8888.91,7675.74,1213.17,7
D271975D-77F6-485C-4E2D-C43DA27AB787,b-2302,2021-11-13 12:53:22,132.09,0,"['7', '59', '2']",218,Germany,1997-06-13,Canada,3,27,15,0,2021-11-01,8888.91,7675.74,1213.17,7
D2BA2DBB-ED84-B809-6198-E8461BE35646,b-2362,2021-04-21 23:05:52,77.16,0,"['37', '3']",92,Canada,1984-09-21,United States,2,40,358,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
D33B21EB-A61E-BD8C-5DE7-1DA4AC210AE6,b-2254,2022-03-02 13:29:50,20.35,0,"['17', '13', '73']",275,United States,1982-08-03,Canada,3,42,341,24,2022-03-01,4897.62,3520.71,1376.91,5
D3470F3E-9683-799A-40F1-E42C143BAC5A,b-2262,2021-11-29 19:06:42,379.14,0,['1'],275,Sweden,1982-08-03,Canada,1,42,341,24,2021-11-01,8888.91,7675.74,1213.17,7
D3831AE1-A50D-1541-AF7B-EE75529F278A,b-2362,2021-05-19 01:05:28,234.74,0,"['23', '67']",92,Canada,1984-09-21,United States,2,40,358,0,2021-05-01,15364.17,11659.27,3704.9,14
D39499A3-A9B6-36B9-2B8D-25AF340EDEEB,b-2302,2021-11-15 12:02:01,393.51,0,['29'],229,Germany,1987-10-13,Canada,1,37,89,0,2021-11-01,8888.91,7675.74,1213.17,7
D3C579AE-FA77-6234-9843-6DA39D6E329D,b-2494,2021-03-29 23:54:35,432.22,0,"['7', '1']",248,Ireland,1987-11-01,Canada,2,37,3,0,2021-03-01,6471.66,5711.35,760.31,3
D52157FC-58FC-68E6-91D4-CCB11178F8AC,b-2302,2022-01-19 02:45:09,116.94,0,"['19', '1', '29', '97']",210,Germany,2001-02-16,Canada,4,23,320,0,2022-01-01,8990.02,8236.31,753.71,3
D5DA371A-BD48-CFD9-37FC-A5CA45B97B5D,b-2494,2021-08-15 07:25:13,37.8,0,"['7', '53']",241,Ireland,1989-06-22,Canada,2,35,53,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
D5E51BD3-4284-8097-8887-4A656C3992A8,b-2494,2021-04-16 15:40:50,290.47,0,"['1', '23']",253,Ireland,1986-10-02,Canada,2,38,277,0,2021-04-01,15980.23,13507.68,2472.5499999999997,11
D616D488-341E-C82E-5137-12B8B0E79C77,b-2278,2021-10-20 16:28:26,312.47,0,"['79', '73', '41']",195,Norway,1984-04-25,United Kingdom,3,40,95,0,2021-10-01,12281.17,10765.57,1515.6,5
D6419ECE-BE11-7DFE-DEC7-1A2E695B19EB,b-2238,2021-06-02 06:19:00,401.53,1,"['13', '83']",275,New Zealand,1982-08-03,Canada,2,42,341,24,2021-06-01,14241.19,10817.81,3423.38,11
D662DF87-90B7-8C73-CD48-FA68399392C9,b-2494,2021-09-05 15:32:54,152.42,0,"['97', '29', '13']",249,Ireland,1997-07-02,Canada,3,27,171,0,2021-09-01,10503.32,9524.43,978.89,5
D69CE9B1-EA51-56DE-7A5A-496B1F63D112,b-2494,2021-10-04 07:52:00,339.88,0,"['17', '43']",247,Ireland,1991-07-04,Canada,2,33,109,0,2021-10-01,12281.17,10765.57,1515.6,5
D6EB93C6-5733-84C8-FDD6-57BA4136E528,b-2558,2021-04-22 12:37:13,15.38,1,"['5', '11']",267,Sweden,1991-12-26,Canada,2,33,351,13,2021-04-01,15980.23,13507.68,2472.5499999999997,11
D6F37D7A-A07E-01AA-DE27-476C89D26A8E,b-2266,2021-11-25 19:06:32,419.97,0,"['61', '13', '7', '71']",275,Sweden,1982-08-03,Canada,4,42,341,24,2021-11-01,8888.91,7675.74,1213.17,7
D79CC16C-F4B6-2F15-14EE-50EDF35899A1,b-2318,2021-07-02 09:31:35,109.49,1,"['67', '73']",274,Italy,1982-01-29,Canada,2,42,254,2,2021-07-01,11373.93,9931.77,1442.16,8
D7F7744C-39EA-B921-E945-40E135484B4C,b-2314,2021-10-24 20:46:00,105.82,1,"['2', '13', '47', '43']",275,Belgium,1982-08-03,Canada,4,42,341,24,2021-10-01,12281.17,10765.57,1515.6,5
D8357216-2798-76CA-6C49-45BEC2E8C6BB,b-2302,2021-06-26 05:28:26,93.03,0,['53'],186,Germany,1989-10-14,United Kingdom,1,35,0,0,2021-06-01,14241.19,10817.81,3423.38,11
D84548D7-A8CE-3CC7-852E-1A67EF7937F7,b-2362,2021-09-16 17:19:05,165.38,0,"['67', '71', '19']",79,Canada,2000-08-16,United States,3,24,0,0,2021-09-01,10503.32,9524.43,978.89,5
D8FF8171-7166-24CA-3936-576581686158,b-2362,2021-12-29 17:33:42,223.53,0,"['41', '83']",69,Canada,1993-01-31,United States,2,31,0,0,2021-12-01,15162.07,14177.16,984.9100000000001,3
D938FE61-B342-04B6-78A7-C9FA57B590AA,b-2362,2021-08-06 11:27:14,330.9,0,"['37', '23', '67', '13']",72,Canada,1983-06-06,United States,4,41,0,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
D95F1CB4-2844-66D2-3958-E4E6EFC36A75,b-2326,2021-08-14 17:42:42,266.37,0,"['47', '89']",110,United Kingdom,1980-09-03,United States,2,44,183,0,2021-08-01,15608.039999999999,13900.24,1707.8,7
D9B3BB97-CA11-FBC7-90A1-A948B599A3C8,b-2250,2021-05-18 12:03:25,197.65,1,"['7', '19']",275,Italy,1982-08-03,Canada,2,42,341,24,2021-05-01,15364.17,11659.27,3704.9,14
